Episode,Date,Names,Gender,Title,Participation_Status,State,Country,Month_Name,Counter,Ratings,Country_Abb
Episode 8,2021-10-20,Kadeejat Hammed,Male,Students,Passive,Ogun,Nigeria,October,0,4.566413279660019,NGA
Episode 8,2021-10-20,Olawale Busari,Male,Students,Passive,Borno,Nigeria,October,0,3.184509250264383,NGA
Episode 8,2021-10-20,Surface Naccim,Male,Students,Passive,Kebbi,Nigeria,October,0,3.438253215729673,NGA
Episode 8,2021-10-20,Olufemu Catapult,Male,Professionals,Passive,Lagos,Nigeria,October,0,3.474554190703345,NGA
Episode 8,2021-10-20,Babatunde London,Male,Business Owners,Passive,Kebbi,Nigeria,October,0,4.583518229373457,NGA
Episode 8,2021-10-20,Ebuka Jack,Male,Business Owners,Passive,Borno,Nigeria,October,0,3.269388000692624,NGA
Episode 9,2021-10-27,Alex Castor,Female,Students,Active,Kano,United States of America,October,0,3.6175996255057647,USA
Episode 9,2021-10-27,Mohammed Ahamad,Female,Students,Active,Lagos,Canada,October,0,4.709514477499676,CAN
Episode 9,2021-10-27,Joshua Rashford,Female,Professionals,Active,Bayelsa,Canada,October,0,4.800939187559326,CAN
Episode 9,2021-10-27,Johnson Anthony,Female,Professionals,Active,Kano,United States of America,October,0,3.476195760301943,USA
Episode 9,2021-10-27,Alex Islam,Female,Students,Active,Edo,China,October,0,4.438958028762296,CHN
Episode 9,2021-10-27,Temitope Salahudeen,Female,Students,Active,Benue,Belgium,October,0,4.063817379165973,BEL
Episode 9,2021-10-27,Stephen Plater,Female,Professionals,Active,Oyo,France,October,0,3.924901735826679,FRA
Episode 9,2021-10-27,Stephen Dominion,Female,Professionals,Active,Kaduna,Nigeria,October,0,3.324077246117548,NGA
Episode 9,2021-10-27,Temitope Genesis,Female,Professionals,Active,Anambra,India,October,0,4.918647572733571,IND
Episode 9,2021-10-27,Blessing Dominion,Female,Students,Active,Rivers,Nigeria,October,0,3.6504457705289215,NGA
Episode 9,2021-10-27,Samuel Rocks,Female,Students,Active,Lagos,France,October,0,3.82792892691438,FRA
Episode 9,2021-10-27,Sekinat Purple,Female,Professionals,Active,Bayelsa,China,October,0,4.238777102544644,CHN
Episode 9,2021-10-27,Sekinat Carrick,Female,Students,Active,Delta,Canada,October,0,4.156226905070041,CAN
Episode 9,2021-10-27,Kabiru Rashford,Female,Students,Active,Rivers,Canada,October,0,3.0697299267721814,CAN
Episode 9,2021-10-27,Temitope Caroline,Female,Professionals,Active,Anambra,Qatar,October,0,4.754656893485164,QAT
Episode 9,2021-10-27,Alex Carrick,Female,Professionals,Active,Benue,Belgium,October,0,3.8416495206928913,BEL
Episode 9,2021-10-27,Temitope Rashford,Female,Students,Active,Edo,Russian Federation,October,0,4.195343139638996,RUS
Episode 9,2021-10-27,Blessing Genesis,Female,Professionals,Active,Bayelsa,Canada,October,0,3.107036222519455,CAN
Episode 9,2021-10-27,Najinde Carrick,Female,Students,Active,Imo,Qatar,October,0,3.364784544776258,QAT
Episode 9,2021-10-27,Samuel Islam,Female,Students,Active,Kwara,France,October,0,3.626755689823146,FRA
Episode 9,2021-10-27,Najinde Genesis,Female,Students,Active,Lagos,Canada,October,0,3.1585896560837963,CAN
Episode 9,2021-10-27,Stephen Plater,Female,Students,Active,Benue,Italy,October,0,4.307226735824703,ITA
Episode 9,2021-10-27,Najinde Islam,Female,Professionals,Active,Benue,Germany,October,0,4.725713847068223,DEU
Episode 9,2021-10-27,Stephen Purple,Female,Students,Active,Kano,China,October,0,4.059814503121011,CHN
Episode 9,2021-10-27,Badmus Dominion,Female,Students,Active,Anambra,United States of America,October,0,4.944588189436042,USA
Episode 9,2021-10-27,Ruth Plater,Female,Professionals,Active,Anambra,United Arab Emirates,October,0,4.642911051683774,ARE
Episode 9,2021-10-27,Ruth Salahudeen,Female,Professionals,Active,Delta,United States of America,October,0,4.8306976906817045,USA
Episode 9,2021-10-27,Samuel Castor,Female,Professionals,Active,Benue,Russian Federation,October,0,4.464524061836629,RUS
Episode 9,2021-10-27,Blessing Stones,Female,Professionals,Active,Rivers,France,October,0,4.311729882770417,FRA
Episode 9,2021-10-27,Stephen Rocks,Female,Professionals,Active,Oyo,Germany,October,0,4.382726699090478,DEU
Episode 9,2021-10-27,Kabiru Stones,Female,Students,Active,Abuja,Italy,October,0,3.2902185841993026,ITA
Episode 9,2021-10-27,Kabiru Anthony,Female,Professionals,Active,Ondo,United States of America,October,0,4.971238632967016,USA
Episode 9,2021-10-27,Ruth Genesis,Female,Professionals,Active,Delta,Belgium,October,0,3.5933606598874714,BEL
Episode 9,2021-10-27,Blessing Salahudeen,Female,Professionals,Active,Plateau,France,October,0,4.341565244340666,FRA
Episode 9,2021-10-27,Ruth Islam,Female,Students,Active,Rivers,Italy,October,0,3.524472430200773,ITA
Episode 9,2021-10-27,Joshua Rashford,Female,Students,Active,Lagos,United Arab Emirates,October,0,3.661456484100781,ARE
Episode 9,2021-10-27,Ruth Rashford,Female,Professionals,Active,Lagos,Nigeria,October,0,3.608174047671037,NGA
Episode 9,2021-10-27,Najinde Caroline,Female,Students,Active,Kaduna,Qatar,October,0,3.71113513407845,QAT
Episode 9,2021-10-27,Babatunde Genesis,Female,Professionals,Active,Taraba,United Arab Emirates,October,0,3.517919608441486,ARE
Episode 9,2021-10-27,Sekinat Dominion,Female,Students,Active,Taraba,India,October,0,4.990786660092781,IND
Episode 9,2021-10-27,Stephen Rashford,Female,Professionals,Active,Abuja,China,October,0,4.194355106828116,CHN
Episode 9,2021-10-27,Sekinat Plater,Female,Professionals,Active,Edo,United States of America,October,0,4.149051064527551,USA
Episode 9,2021-10-27,Alex Purple,Female,Professionals,Active,Edo,Italy,October,0,3.6805798598023225,ITA
Episode 9,2021-10-27,Temitope Caroline,Female,Professionals,Active,Anambra,Germany,October,0,3.836746341543761,DEU
Episode 9,2021-10-27,Mohammed Purple,Female,Students,Active,Delta,Canada,October,0,4.811915951461755,CAN
Episode 9,2021-10-27,Kabiru Anthony,Female,Students,Active,Taraba,United Arab Emirates,October,0,4.87087817669932,ARE
Episode 9,2021-10-27,Najinde Anthony,Female,Professionals,Active,Lagos,Germany,October,0,4.902859278070888,DEU
Episode 9,2021-10-27,Mohammed Castor,Female,Students,Active,Plateau,Germany,October,0,3.770140469619421,DEU
Episode 9,2021-10-27,Ruth Carrick,Female,Students,Active,Kano,Nigeria,October,0,4.512386549796441,NGA
Episode 9,2021-10-27,Ruth Anthony,Female,Professionals,Active,Edo,Italy,October,0,3.2283033816283493,ITA
Episode 9,2021-10-27,Joshua Carrick,Female,Students,Active,Oyo,Nigeria,October,0,4.748074768441372,NGA
Episode 9,2021-10-27,Babatunde Caroline,Female,Professionals,Active,Oyo,India,October,0,3.6494034052514,IND
Episode 9,2021-10-27,Blessing Islam,Female,Students,Active,Taraba,India,October,0,3.249293891337308,IND
Episode 9,2021-10-27,Kabiru Genesis,Female,Professionals,Active,Delta,India,October,0,3.724510818731964,IND
Episode 9,2021-10-27,Ruth Anthony,Female,Students,Active,Kano,Germany,October,0,3.052237679232813,DEU
Episode 9,2021-10-27,Stephen Caroline,Female,Professionals,Active,Ondo,China,October,0,4.191816667812461,CHN
Episode 9,2021-10-27,Johnson Castor,Female,Students,Active,Ondo,Canada,October,0,3.603434448752872,CAN
Episode 9,2021-10-27,Mohammed Anthony,Female,Professionals,Active,Plateau,United States of America,October,0,4.28038947485881,USA
Episode 9,2021-10-27,Samuel Salahudeen,Female,Professionals,Active,Anambra,United States of America,October,0,3.116157974271405,USA
Episode 9,2021-10-27,Badmus Ahamad,Female,Professionals,Active,Kwara,Germany,October,0,4.614650478943949,DEU
Episode 9,2021-10-27,Badmus Genesis,Female,Students,Active,Imo,Germany,October,0,4.637322182828212,DEU
Episode 9,2021-10-27,Babatunde Rocks,Female,Students,Active,Delta,China,October,0,3.152476301591035,CHN
Episode 9,2021-10-27,Najinde Rashford,Female,Professionals,Active,Kano,Germany,October,0,4.195501353240787,DEU
Episode 9,2021-10-27,Joshua Carrick,Female,Students,Active,Delta,Nigeria,October,0,4.539686655279942,NGA
Episode 9,2021-10-27,Alex Salahudeen,Female,Students,Active,Edo,Belgium,October,0,4.399678918720857,BEL
Episode 9,2021-10-27,Joshua Genesis,Female,Professionals,Active,Ondo,Germany,October,0,3.904094642551899,DEU
Episode 9,2021-10-27,Ruth Purple,Female,Professionals,Active,Oyo,Qatar,October,0,4.135914488966215,QAT
Episode 9,2021-10-27,Joshua Purple,Female,Professionals,Active,Anambra,China,October,0,3.5324240962532505,CHN
Episode 9,2021-10-27,Ruth Carrick,Female,Professionals,Active,Delta,Qatar,October,0,3.5083400125270905,QAT
Episode 9,2021-10-27,Najinde Dominion,Female,Professionals,Active,Kwara,China,October,0,3.659082602635876,CHN
Episode 9,2021-10-27,Johnson Caroline,Female,Professionals,Active,Plateau,France,October,0,3.8397141426427006,FRA
Episode 9,2021-10-27,Samuel Plater,Female,Students,Active,Kaduna,Canada,October,0,3.311374514214351,CAN
Episode 9,2021-10-27,Babatunde Anthony,Female,Professionals,Active,Imo,Canada,October,0,3.352358632998093,CAN
Episode 9,2021-10-27,Ruth Genesis,Female,Professionals,Active,Edo,Canada,October,0,4.607943902031646,CAN
Episode 9,2021-10-27,Najinde Rocks,Female,Students,Active,Kwara,United Arab Emirates,October,0,3.296952032240486,ARE
Episode 9,2021-10-27,Samuel Caroline,Female,Students,Active,Kano,Nigeria,October,0,4.635216509273928,NGA
Episode 9,2021-10-27,Ruth Carrick,Female,Professionals,Active,Oyo,Russian Federation,October,0,4.539233622768812,RUS
Episode 9,2021-10-27,Stephen Caroline,Female,Students,Active,Bayelsa,Italy,October,0,4.513376851335186,ITA
Episode 9,2021-10-27,Sekinat Rashford,Female,Students,Active,Abuja,India,October,0,4.684160312591416,IND
Episode 9,2021-10-27,Ruth Rocks,Female,Students,Active,Delta,Belgium,October,0,4.277918337126977,BEL
Episode 9,2021-10-27,Johnson Salahudeen,Female,Students,Active,Imo,Nigeria,October,0,3.177923752135058,NGA
Episode 9,2021-10-27,Stephen Carrick,Female,Students,Active,Ondo,Germany,October,0,3.218517171168033,DEU
Episode 9,2021-10-27,Samuel Ahamad,Female,Students,Active,Rivers,United Arab Emirates,October,0,3.515929866853542,ARE
Episode 9,2021-10-27,Joshua Carrick,Female,Professionals,Active,Lagos,China,October,0,3.8751700057728726,CHN
Episode 9,2021-10-27,Najinde Stones,Female,Professionals,Active,Edo,Belgium,October,0,4.850814528528368,BEL
Episode 9,2021-10-27,Stephen Rashford,Female,Professionals,Active,Lagos,Italy,October,0,3.0252300052082246,ITA
Episode 9,2021-10-27,Ruth Castor,Female,Professionals,Active,Kaduna,United Arab Emirates,October,0,4.961284942404891,ARE
Episode 9,2021-10-27,Stephen Rashford,Female,Professionals,Active,Anambra,China,October,0,4.545750639873457,CHN
Episode 9,2021-10-27,Ruth Islam,Female,Professionals,Active,Benue,Belgium,October,0,4.333004367438777,BEL
Episode 9,2021-10-27,Blessing Ahamad,Female,Students,Active,Rivers,Italy,October,0,4.48505053827283,ITA
Episode 9,2021-10-27,Ruth Rashford,Female,Professionals,Active,Kano,Germany,October,0,3.615474541513041,DEU
Episode 9,2021-10-27,Johnson Islam,Female,Students,Active,Kaduna,United States of America,October,0,4.537695133329192,USA
Episode 9,2021-10-27,Najinde Salahudeen,Female,Students,Active,Abuja,Nigeria,October,0,4.495997463052012,NGA
Episode 9,2021-10-27,Johnson Stones,Female,Professionals,Active,Anambra,Qatar,October,0,4.742268813518157,QAT
Episode 9,2021-10-27,Mohammed Genesis,Female,Students,Active,Edo,Belgium,October,0,3.604547753334569,BEL
Episode 9,2021-10-27,Blessing Stones,Female,Professionals,Active,Benue,Italy,October,0,3.982613962161688,ITA
Episode 9,2021-10-27,Stephen Rashford,Female,Students,Active,Oyo,Canada,October,0,3.560819331613227,CAN
Episode 9,2021-10-27,Kabiru Ahamad,Female,Professionals,Active,Kwara,Italy,October,0,3.578101448741858,ITA
Episode 9,2021-10-27,Johnson Anthony,Female,Students,Active,Oyo,Italy,October,0,4.433408273753962,ITA
Episode 9,2021-10-27,Kabiru Genesis,Female,Professionals,Active,Rivers,Belgium,October,0,3.1669122034487573,BEL
Episode 9,2021-10-27,Badmus Ahamad,Female,Professionals,Active,Kano,Belgium,October,0,3.011546280747075,BEL
Episode 9,2021-10-27,Badmus Purple,Female,Students,Active,Lagos,China,October,0,4.015229254211286,CHN
Episode 9,2021-10-27,Stephen Rocks,Female,Professionals,Active,Rivers,France,October,0,4.744088084669,FRA
Episode 9,2021-10-27,Sekinat Salahudeen,Female,Students,Active,Edo,Belgium,October,0,3.4602099022132338,BEL
Episode 9,2021-10-27,Najinde Dominion,Female,Students,Active,Anambra,Qatar,October,0,4.97246126249103,QAT
Episode 9,2021-10-27,Katie Awe,Male,Professionals,Passive,Kebbi,Nigeria,October,0,4.826567720847145,NGA
Episode 9,2021-10-27,Ebuka Jack,Male,Business Owners,Passive,Lagos,United Arab Emirates,October,0,4.852633034220831,ARE
Episode 9,2021-10-27,Nasiru Biden,Male,Professionals,Passive,Borno,Nigeria,October,0,4.007495392132715,NGA
Episode 9,2021-10-27,Nasiru Biden,Male,Students,Passive,Lagos,Sweden,October,0,4.426961417532959,SWE
Episode 9,2021-10-27,Memunatu Aguda,Male,Professionals,Passive,Kebbi,United Arab Emirates,October,0,4.487069105036046,ARE
Episode 9,2021-10-27,Memunatu Aguda,Male,Students,Passive,Kaduna,Sweden,October,0,4.626437361905566,SWE
Episode 9,2021-10-27,Ammad Iloh,Male,Professionals,Passive,Rivers,United Arab Emirates,October,0,4.611552939855303,ARE
Episode 9,2021-10-27,Josephine Biden,Male,Students,Passive,Kogi,Poland,October,0,4.884935941647177,POL
Episode 9,2021-10-27,Ebuka Awe,Male,Students,Passive,Plateau,Poland,October,0,3.2897331941926944,POL
Episode 9,2021-10-27,Tunde London,Male,Business Owners,Passive,Lagos,Poland,October,0,3.971839946052342,POL
Episode 9,2021-10-27,Tunde London,Male,Students,Passive,Borno,Sweden,October,0,4.944413713948183,SWE
Episode 9,2021-10-27,Alariwo Aguda,Male,Business Owners,Passive,Plateau,United Arab Emirates,October,0,3.950594949420417,ARE
Episode 9,2021-10-27,Olufemu Iloh,Male,Professionals,Passive,Lagos,Sweden,October,0,3.879704444715266,SWE
Episode 9,2021-10-27,Katie London,Male,Professionals,Passive,Plateau,Nigeria,October,0,3.883064347066173,NGA
Episode 9,2021-10-27,Wole Jack,Male,Professionals,Passive,Kaduna,United Arab Emirates,October,0,4.632527204078329,ARE
Episode 9,2021-10-27,Kadeejat Hammed,Male,Professionals,Passive,Rivers,Sweden,October,0,3.818530158400094,SWE
Episode 9,2021-10-27,Babatunde Dogun,Male,Students,Passive,Kebbi,Poland,October,0,3.963494244750065,POL
Episode 9,2021-10-27,Surface Dogun,Male,Business Owners,Passive,Kebbi,Sweden,October,0,4.291702947109778,SWE
Episode 9,2021-10-27,Surface Dogun,Male,Professionals,Passive,Borno,Sweden,October,0,4.0445319978581225,SWE
Episode 9,2021-10-27,Alariwo Ogar,Male,Students,Passive,Kogi,Nigeria,October,0,3.667777988445975,NGA
Episode 9,2021-10-27,Nasiru Aguda,Male,Business Owners,Passive,Kogi,Nigeria,October,0,4.201831492301084,NGA
Episode 9,2021-10-27,Babatunde Dogun,Male,Students,Passive,Borno,Nigeria,October,0,3.88827572806718,NGA
Episode 9,2021-10-27,Nasiru Dogun,Male,Students,Passive,Borno,Poland,October,0,4.080189110239329,POL
Episode 9,2021-10-27,Josephine Bamigbose,Male,Professionals,Passive,Kogi,Sweden,October,0,4.795996828610565,SWE
Episode 9,2021-10-27,Olufemu Aguda,Male,Students,Passive,Kogi,United Arab Emirates,October,0,3.02712060791832,ARE
Episode 9,2021-10-27,Wole Bamigbose,Male,Business Owners,Passive,Borno,United Arab Emirates,October,0,4.00402077722014,ARE
Episode 9,2021-10-27,Abidemi Bamigbose,Male,Business Owners,Passive,Lagos,Poland,October,0,3.4102034072268967,POL
Episode 9,2021-10-27,Wole Ogar,Male,Students,Passive,Rivers,Poland,October,0,4.635357473045209,POL
Episode 9,2021-10-27,Olawale Catapult,Male,Students,Passive,Kogi,Poland,October,0,4.980646035937933,POL
Episode 9,2021-10-27,Babatunde Jack,Male,Business Owners,Passive,Kaduna,Sweden,October,0,4.481286993125544,SWE
Episode 9,2021-10-27,Ammad Aguda,Male,Business Owners,Passive,Plateau,United Arab Emirates,October,0,3.055364547486615,ARE
Episode 9,2021-10-27,Bingo Aguda,Male,Professionals,Passive,Rivers,Sweden,October,0,3.260965764711905,SWE
Episode 9,2021-10-27,Tunde Busari,Male,Business Owners,Passive,Kebbi,Poland,October,0,4.921423724817062,POL
Episode 9,2021-10-27,Tunde Biden,Male,Professionals,Passive,Lagos,Nigeria,October,0,3.9713777264937455,NGA
Episode 9,2021-10-27,Abidemi Uthman,Male,Students,Passive,Kebbi,Nigeria,October,0,3.472383287102958,NGA
Episode 9,2021-10-27,Wole Bamigbose,Male,Business Owners,Passive,Kaduna,Sweden,October,0,4.576562080282433,SWE
Episode 9,2021-10-27,Joe Awe,Male,Professionals,Passive,Kaduna,United Arab Emirates,October,0,4.999525707355682,ARE
Episode 9,2021-10-27,Alariwo Uthman,Male,Business Owners,Passive,Lagos,Sweden,October,0,4.970600253670243,SWE
Episode 9,2021-10-27,Nasiru Busari,Male,Professionals,Passive,Rivers,Nigeria,October,0,3.137975466824394,NGA
Episode 9,2021-10-27,Abidemi Agatu,Male,Students,Passive,Kogi,Poland,October,0,4.269370134019034,POL
Episode 9,2021-10-27,Ammad Awe,Male,Students,Passive,Rivers,United Arab Emirates,October,0,3.112505342364308,ARE
Episode 9,2021-10-27,Katie Biden,Male,Business Owners,Passive,Rivers,Poland,October,0,4.951957619194348,POL
Episode 9,2021-10-27,Josephine Hammed,Male,Professionals,Passive,Plateau,Poland,October,0,3.8924336205778816,POL
Episode 9,2021-10-27,Memunatu Bamigbose,Male,Professionals,Passive,Plateau,United Arab Emirates,October,0,4.9284437269562185,ARE
Episode 9,2021-10-27,Ebuka Awe,Male,Business Owners,Passive,Kaduna,United Arab Emirates,October,0,4.827136886904796,ARE
Episode 9,2021-10-27,Babatunde Biden,Male,Business Owners,Passive,Rivers,Sweden,October,0,3.968370679306105,SWE
Episode 9,2021-10-27,Nasiru Jack,Male,Business Owners,Passive,Lagos,Poland,October,0,4.802059293955438,POL
Episode 9,2021-10-27,Ammad Dogun,Male,Students,Passive,Kebbi,United Arab Emirates,October,0,3.294741639539206,ARE
Episode 9,2021-10-27,Memunatu Ogar,Male,Students,Passive,Rivers,United Arab Emirates,October,0,3.046263994751288,ARE
Episode 9,2021-10-27,Memunatu Ogar,Male,Students,Passive,Rivers,Sweden,October,0,4.1767430079379775,SWE
Episode 9,2021-10-27,Wole Busari,Male,Business Owners,Passive,Kaduna,Poland,October,0,4.170674804834404,POL
Episode 9,2021-10-27,Josephine Hammed,Male,Professionals,Passive,Plateau,Nigeria,October,0,4.915190502882949,NGA
Episode 9,2021-10-27,Babatunde Biden,Male,Students,Passive,Kogi,Nigeria,October,0,3.6869395135715,NGA
Episode 9,2021-10-27,Nasiru Aguda,Male,Professionals,Passive,Kogi,United Arab Emirates,October,0,4.330394817283037,ARE
Episode 9,2021-10-27,Ebuka Hammed,Male,Students,Passive,Borno,Poland,October,0,3.3247425886177595,POL
Episode 9,2021-10-27,Alariwo Aguda,Male,Professionals,Passive,Lagos,Poland,October,0,4.447836601276693,POL
Episode 9,2021-10-27,Bingo Hammed,Male,Professionals,Passive,Kebbi,Nigeria,October,0,4.87025650884606,NGA
Episode 9,2021-10-27,Babatunde Uthman,Male,Business Owners,Passive,Lagos,Sweden,October,0,4.941256887806051,SWE
Episode 9,2021-10-27,Wole Busari,Male,Business Owners,Passive,Borno,Nigeria,October,0,3.081352708477901,NGA
Episode 9,2021-10-27,Joe Agatu,Male,Professionals,Passive,Kebbi,United Arab Emirates,October,0,3.4941173854394227,ARE
Episode 9,2021-10-27,Babatunde Bamigbose,Male,Business Owners,Passive,Rivers,Poland,October,0,4.3253864415916965,POL
Episode 9,2021-10-27,Ebuka Busari,Male,Professionals,Passive,Plateau,Nigeria,October,0,4.612473380457954,NGA
Episode 9,2021-10-27,Joe Aguda,Male,Business Owners,Passive,Kogi,Nigeria,October,0,4.721658830917631,NGA
